"id","user_id","created","updated","title","bookable","capacity","category_id","external_id","link","place_id","status","table_stand","qr_code","deleted","floorplan","shape","table_section_id"
627838,20985,1703789109,1730976053,"6",1,8,12185,,https://lovingloyalty.page.link/eRhagxbccRL5Xozz9,527401,Active,public://2023-12/table_stand__6__for_strandkroen_v_elna_hansen___en.pdf,,0,null,rectangle,
629031,20644,1703816573,1730982338,"1",1,4,12185,,https://lovingloyalty.page.link/xpzVDPNaA3AcyC9b9,471594,Active,public://tables/471594/629031_en.pdf,public://tables/471594/629031.png,0,"{""top"":480,""left"":60,""angle"":0}",rectangle,
629032,20644,1703816609,1730982341,"2",1,4,12185,,https://lovingloyalty.page.link/ddemUYaX4FHc5V1E6,471594,Active,public://tables/471594/629032_en.pdf,public://tables/471594/629032.png,0,"{""top"":340,""left"":60,""angle"":0}",rectangle,
629033,20644,1703816626,1730982331,"3",1,2,12185,,https://lovingloyalty.page.link/QCenoRQ3WhchiCG79,471594,Active,public://tables/471594/629033_en.pdf,public://tables/471594/629033.png,0,"{""top"":180,""left"":220,""angle"":0}",rectangle,
629034,20644,1703816648,1730982255,"4",1,2,12185,,https://lovingloyalty.page.link/hEv4qA1yNm9cjBhC6,471594,Active,public://tables/471594/629034_en.pdf,public://tables/471594/629034.png,0,"{""top"":180,""left"":380,""angle"":0}",rectangle,
629035,20644,1703816678,1730982321,"5",1,2,12185,,https://lovingloyalty.page.link/GLxKMNNEtisRZG8J6,471594,Active,public://tables/471594/629035_en.pdf,public://tables/471594/629035.png,0,"{""top"":320,""left"":220,""angle"":0}",rectangle,
629072,20644,1703837659,1730982269,"6",1,4,12185,,https://lovingloyalty.page.link/ccBfwXqqRbJySXRJ9,471594,Active,public://tables/471594/629072_en.pdf,public://tables/471594/629072.png,0,"{""top"":320,""left"":380,""angle"":0}",rectangle,
629073,20644,1703837679,1730982328,"7",1,2,12185,,https://lovingloyalty.page.link/Atj3UcT4a4dbv28V8,471594,Active,public://tables/471594/629073_en.pdf,public://tables/471594/629073.png,0,"{""top"":460,""left"":220,""angle"":0}",rectangle,
629074,20644,1703837696,1730982290,"8",1,4,12185,,https://lovingloyalty.page.link/Cg9iRrdZjoC4JB5b8,471594,Active,public://tables/471594/629074_en.pdf,public://tables/471594/629074.png,0,"{""top"":460,""left"":380,""angle"":0}",rectangle,
629075,20644,1703837708,1730982307,"9",1,2,12185,,https://lovingloyalty.page.link/aUVnnT8CR2YMKHNq5,471594,Active,public://tables/471594/629075_en.pdf,public://tables/471594/629075.png,0,"{""top"":180,""left"":640,""angle"":0}",rectangle,
629077,20644,1703837722,1730982309,"10",1,4,12185,,https://lovingloyalty.page.link/WfWJjpCezwQJWhzA6,471594,Active,public://tables/471594/629077_en.pdf,public://tables/471594/629077.png,0,"{""top"":320,""left"":640,""angle"":0}",rectangle,
629078,20644,1703837732,1730982313,"11",1,4,12185,,https://lovingloyalty.page.link/F8om8mcAYtMMKyms6,471594,Active,public://tables/471594/629078_en.pdf,public://tables/471594/629078.png,0,"{""top"":460,""left"":640,""angle"":0}",rectangle,
629082,20644,1703837767,1730982334,"12",1,4,12185,,https://lovingloyalty.page.link/b5QQ2pH9Z4Hmrf4J6,471594,Active,public://tables/471594/629082_en.pdf,public://tables/471594/629082.png,0,"{""top"":20,""left"":220,""angle"":0}",rectangle,
629083,20644,1703837776,1730982253,"13",1,4,12185,,https://lovingloyalty.page.link/JaUJTAzkegLbhBNQA,471594,Active,public://tables/471594/629083_en.pdf,public://tables/471594/629083.png,0,"{""top"":20,""left"":380,""angle"":0}",rectangle,
629088,20644,1703837786,1730982300,"14",1,4,12185,,https://lovingloyalty.page.link/vSXihvGSsHfWWzxQ8,471594,Active,public://tables/471594/629088_en.pdf,public://tables/471594/629088.png,0,"{""top"":20,""left"":640,""angle"":0}",rectangle,
633991,20985,1703867687,1730976053,"7",1,2,12185,,https://lovingloyalty.page.link/5xeZayi6XuTdkeEo9,527401,Active,public://2023-12/table_stand__7__for_strandkroen_v_elna_hansen___en.pdf,,0,null,rectangle,
641290,20957,1703948400,1743784324,"1",1,2,12185,,https://lovingloyalty.page.link/jmLzWieHdRpaq7MZ8,591012,Active,public://tables/591012/641290_en.pdf,public://tables/591012/641290.png,0,"{""top"":201,""left"":104,""angle"":270}",rectangle,
641291,20957,1703948420,1743784325,"2",1,4,12185,,https://lovingloyalty.page.link/oZgbGYXzhy5mtHtd8,591012,Active,public://tables/591012/641291_en.pdf,public://tables/591012/641291.png,0,"{""top"":200,""left"":260,""angle"":270}",rectangle,
641298,20957,1703948437,1743784330,"3",1,6,12185,,https://lovingloyalty.page.link/fQnJchUfwAjSe5GW7,591012,Active,public://tables/591012/641298_en.pdf,public://tables/591012/641298.png,0,"{""top"":280,""left"":440,""angle"":270}",rectangle,
641304,20957,1703948466,1743784331,"4",1,6,12185,,https://lovingloyalty.page.link/gvDQv8gBrVx544reA,591012,Active,public://tables/591012/641304_en.pdf,public://tables/591012/641304.png,0,"{""top"":280,""left"":640,""angle"":270}",rectangle,
641314,20957,1703948507,1743784334,"5",1,4,12185,,https://lovingloyalty.page.link/pEmN6LXPda2YKaQ59,591012,Active,public://tables/591012/641314_en.pdf,public://tables/591012/641314.png,0,"{""top"":100,""left"":840,""angle"":0}",rectangle,
641317,20957,1703948519,1731170958,"6",1,4,12185,,https://lovingloyalty.page.link/PTVinDjNA51YYnhW6,591012,Active,public://tables/591012/641317_en.pdf,public://tables/591012/641317.png,1,"{""top"":260,""left"":940,""angle"":0}",rectangle,
641319,20957,1703948532,1731170960,"7",1,4,12185,,https://lovingloyalty.page.link/UgQ1DAky5Jy1Y1Ed7,591012,Active,public://tables/591012/641319_en.pdf,public://tables/591012/641319.png,1,"{""top"":400,""left"":900,""angle"":0}",rectangle,
641322,20957,1703948545,1731170960,"8",1,4,12185,,https://lovingloyalty.page.link/Phd3LnUDNT42kdYg7,591012,Active,public://tables/591012/641322_en.pdf,public://tables/591012/641322.png,1,"{""top"":380,""left"":1080,""angle"":0}",rectangle,
643726,20915,1703962922,1731241108,"11",1,4,12185,,https://lovingloyalty.page.link/4Cfk6akDYzC2m3917,582074,Active,public://tables/582074/643726_da.pdf,public://tables/582074/643726.png,0,"{""top"":180,""left"":480,""angle"":0}",rectangle,
647235,20638,1704029348,1731009987,"1",1,4,12185,,https://lovingloyalty.page.link/cH9sXtisQF5dPHnUA,445026,Active,public://tables/445026/647235_da.pdf,public://tables/445026/647235.png,0,"{""top"":680,""left"":20,""angle"":0}",rectangle,
647236,20638,1704029364,1731009987,"2",1,4,12185,,https://lovingloyalty.page.link/qDR2m8mkDPmAVg1HA,445026,Active,public://tables/445026/647236_da.pdf,public://tables/445026/647236.png,0,"{""top"":20,""left"":180,""angle"":0}",rectangle,
647239,20638,1704029374,1731009987,"3",1,4,12185,,https://lovingloyalty.page.link/WAQujgTHym1m8sgp6,445026,Active,public://tables/445026/647239_da.pdf,public://tables/445026/647239.png,0,"{""top"":400,""left"":20,""angle"":0}",rectangle,
647240,20638,1704029408,1731009987,"4",1,4,12185,,https://lovingloyalty.page.link/abrvtKEt2QfUZY7Q7,445026,Active,public://tables/445026/647240_da.pdf,public://tables/445026/647240.png,0,"{""top"":820,""left"":20,""angle"":0}",rectangle,
647241,20638,1704029448,1731009987,"5",1,4,12185,,https://lovingloyalty.page.link/DKPFvumRqaaiqerAA,445026,Active,public://tables/445026/647241_da.pdf,public://tables/445026/647241.png,0,"{""top"":540,""left"":20,""angle"":0}",rectangle,
647246,20638,1704029454,1731009987,"6",1,4,12185,,https://lovingloyalty.page.link/bqy4edoUD7Jih6nB7,445026,Active,public://tables/445026/647246_da.pdf,public://tables/445026/647246.png,0,"{""top"":260,""left"":20,""angle"":0}",rectangle,
647249,20638,1704029463,1731009987,"7",1,4,12185,,https://lovingloyalty.page.link/LpUqP7RGRta11xek8,445026,Active,public://tables/445026/647249_da.pdf,public://tables/445026/647249.png,0,"{""top"":120,""left"":20,""angle"":0}",rectangle,
647256,20638,1704029482,1731009988,"8",1,4,12185,,https://lovingloyalty.page.link/Wgq56VAfaoGwuSN78,445026,Active,public://tables/445026/647256_da.pdf,public://tables/445026/647256.png,0,"{""top"":440,""left"":180,""angle"":0}",rectangle,
647257,20638,1704029490,1731009987,"9",1,4,12185,,https://lovingloyalty.page.link/iK1c5XA5zDjVomFo8,445026,Active,public://tables/445026/647257_da.pdf,public://tables/445026/647257.png,0,"{""top"":300,""left"":180,""angle"":0}",rectangle,
647260,20638,1704029501,1731009987,"10",1,2,12185,,https://lovingloyalty.page.link/simwEAfUqwziYDtr5,445026,Active,public://tables/445026/647260_da.pdf,public://tables/445026/647260.png,0,"{""top"":20,""left"":20,""angle"":0}",rectangle,
647264,20638,1704029510,1731009988,"11",1,4,12185,,https://lovingloyalty.page.link/szLrYKaUeMDQtzV58,445026,Active,public://tables/445026/647264_da.pdf,public://tables/445026/647264.png,0,"{""top"":160,""left"":180,""angle"":0}",rectangle,
648317,20882,1704048154,1730976063,"1",1,4,12185,,https://lovingloyalty.page.link/t3UXbBYpbzGxiEbm6,559857,Active,public://2023-12/table_stand__1__for_det_arabiske_k__kken___da.pdf,,0,null,rectangle,
649912,20752,1704111876,1730994954,"2",1,4,12185,,https://lovingloyalty.page.link/e42H8DoHV19936qK8,478851,Active,public://tables/478851/649912_en.pdf,public://tables/478851/649912.png,0,"{""top"":160,""left"":20,""angle"":0}",rectangle,
649917,20752,1704111903,1730994954,"3",1,4,12185,,https://lovingloyalty.page.link/yK4wetH2idCQCs876,478851,Active,public://tables/478851/649917_en.pdf,public://tables/478851/649917.png,0,"{""top"":300,""left"":20,""angle"":0}",rectangle,
655498,20756,1704138212,1737659824,"1",1,4,12185,,https://lovingloyalty.page.link/RuZMSR1eT4MXHxdq9,583410,Inactive,public://tables/583410/655498_da.pdf,public://tables/583410/655498.png,0,"{""top"":280,""left"":480,""angle"":0}",rectangle,
656509,20861,1704183978,1730980207,"5",1,4,12185,,https://lovingloyalty.page.link/hctm5cQd8X8UJM317,501503,Active,public://tables/501503/656509_da.pdf,public://tables/501503/656509.png,0,"{""top"":320,""left"":20,""angle"":0}",rectangle,
656511,20861,1704184033,1730980208,"6",1,6,12185,,https://lovingloyalty.page.link/U3amAuqGcqrjsrgXA,501503,Active,public://tables/501503/656511_da.pdf,public://tables/501503/656511.png,0,"{""top"":720,""left"":180,""angle"":0}",rectangle,
656512,20861,1704184045,1730980207,"7",1,4,12185,,https://lovingloyalty.page.link/1JGAxrWCQdJF1GHp7,501503,Active,public://tables/501503/656512_da.pdf,public://tables/501503/656512.png,0,"{""top"":460,""left"":20,""angle"":0}",rectangle,
656513,20861,1704184051,1730980207,"8",1,4,12185,,https://lovingloyalty.page.link/ddNGgmVW4MJXkqsV6,501503,Active,public://tables/501503/656513_da.pdf,public://tables/501503/656513.png,0,"{""top"":600,""left"":20,""angle"":0}",rectangle,
656514,20861,1704184056,1730980208,"9",1,4,12185,,https://lovingloyalty.page.link/rmv7gVSe3P4tEBWc6,501503,Active,public://tables/501503/656514_da.pdf,public://tables/501503/656514.png,0,"{""top"":740,""left"":20,""angle"":0}",rectangle,
656515,20861,1704184062,1730980208,"10",1,4,12185,,https://lovingloyalty.page.link/VtGLFq5N9Mgt5AzY7,501503,Active,public://tables/501503/656515_da.pdf,public://tables/501503/656515.png,0,"{""top"":20,""left"":180,""angle"":0}",rectangle,
656516,20861,1704184070,1730980208,"19",1,4,12185,,https://lovingloyalty.page.link/aGMeUN2j5iXwPFRm8,501503,Active,public://tables/501503/656516_da.pdf,public://tables/501503/656516.png,0,"{""top"":580,""left"":180,""angle"":0}",rectangle,
656517,20861,1704184088,1730980208,"18",1,6,12185,,https://lovingloyalty.page.link/R4oCZtUHs7Xpkvru6,501503,Active,public://tables/501503/656517_da.pdf,public://tables/501503/656517.png,0,"{""top"":860,""left"":180,""angle"":0}",rectangle,
656518,20861,1704184096,1730980208,"17",1,4,12185,,https://lovingloyalty.page.link/GG3BoRdh7n1wQoZz7,501503,Active,public://tables/501503/656518_da.pdf,public://tables/501503/656518.png,0,"{""top"":440,""left"":180,""angle"":0}",rectangle,
656519,20861,1704184104,1730980208,"16",1,4,12185,,https://lovingloyalty.page.link/C291tQa9MAcofzbE7,501503,Active,public://tables/501503/656519_da.pdf,public://tables/501503/656519.png,0,"{""top"":300,""left"":180,""angle"":0}",rectangle,
656521,20861,1704184114,1730980207,"15",1,2,12185,,https://lovingloyalty.page.link/WuVxfVhqLQnG2vjVA,501503,Active,public://tables/501503/656521_da.pdf,public://tables/501503/656521.png,0,"{""top"":220,""left"":20,""angle"":0}",rectangle,
656522,20861,1704184123,1730980207,"14",1,2,12185,,https://lovingloyalty.page.link/tXHiQSv52HPBYXzN7,501503,Active,public://tables/501503/656522_da.pdf,public://tables/501503/656522.png,0,"{""top"":120,""left"":20,""angle"":0}",rectangle,
656523,20861,1704184130,1730980207,"13",1,2,12185,,https://lovingloyalty.page.link/XupsMAf8q1ay9BEB9,501503,Active,public://tables/501503/656523_da.pdf,public://tables/501503/656523.png,0,"{""top"":20,""left"":20,""angle"":0}",rectangle,
656524,20861,1704184138,1730980208,"12",1,4,12185,,https://lovingloyalty.page.link/DxCnDMQ6jWHs9Kqb9,501503,Active,public://tables/501503/656524_da.pdf,public://tables/501503/656524.png,0,"{""top"":160,""left"":180,""angle"":0}",rectangle,
657939,20959,1704193556,1730988913,"1",1,2,12185,,https://lovingloyalty.page.link/BegS8dxPVj2bKgUPA,591220,Active,public://tables/591220/657939_da.pdf,public://tables/591220/657939.png,1,"{""top"":240,""left"":1280,""angle"":0}",rectangle,
657940,20959,1704193564,1730977642,"2",1,4,12185,,https://lovingloyalty.page.link/VJ8rdgp5kg5cLhoT6,591220,Active,public://tables/591220/657940_da.pdf,public://tables/591220/657940.png,0,"{""top"":560,""left"":1240,""angle"":0}",rectangle,
657941,20959,1704193569,1730989323,"3",1,4,12185,,https://lovingloyalty.page.link/xxuJHupwM9Sz1EYB9,591220,Active,public://tables/591220/657941_da.pdf,public://tables/591220/657941.png,1,"{""top"":800,""left"":40,""angle"":0}",rectangle,
657943,20959,1704193574,1730989320,"4",1,4,12185,,https://lovingloyalty.page.link/xqu2MVxbqb5KSxRs7,591220,Active,public://tables/591220/657943_da.pdf,public://tables/591220/657943.png,1,"{""top"":420,""left"":60,""angle"":0}",rectangle,
657944,20959,1704193579,1730990654,"5",1,6,12185,,https://lovingloyalty.page.link/Q7mZVYuj1wMpxCFV7,591220,Active,public://tables/591220/657944_da.pdf,public://tables/591220/657944.png,0,"{""top"":-20,""left"":1880,""angle"":0}",rectangle,
657949,20959,1704193584,1731324895,"6",1,4,12185,,https://lovingloyalty.page.link/5tVpXDgd6QSXu754A,591220,Active,public://tables/591220/657949_da.pdf,public://tables/591220/657949.png,0,"{""top"":0,""left"":220,""angle"":0}",rectangle,
657950,20959,1704193589,1730990732,"7",1,4,12185,,https://lovingloyalty.page.link/honFHtGqMPs1iHW76,591220,Active,public://tables/591220/657950_da.pdf,public://tables/591220/657950.png,0,"{""top"":660,""left"":2280,""angle"":0}",rectangle,
657953,20959,1704193594,1730990735,"8",1,4,12185,,https://lovingloyalty.page.link/ftF4f4Uy4mg1VFbv6,591220,Active,public://tables/591220/657953_da.pdf,public://tables/591220/657953.png,0,"{""top"":820,""left"":2220,""angle"":0}",rectangle,
657954,20959,1704193598,1730990741,"9",1,4,12185,,https://lovingloyalty.page.link/o5UHgT6ggXqTW4mz9,591220,Active,public://tables/591220/657954_da.pdf,public://tables/591220/657954.png,0,"{""top"":860,""left"":1980,""angle"":0}",rectangle,
657957,20959,1704193602,1730989322,"10",1,4,12185,,https://lovingloyalty.page.link/L5vT1ZhnfYmzjLqW7,591220,Active,public://tables/591220/657957_da.pdf,public://tables/591220/657957.png,1,"{""top"":700,""left"":0,""angle"":0}",rectangle,
657959,20959,1704193606,1731325121,"11",1,4,12185,,https://lovingloyalty.page.link/zNmDTsHLBaMsGtbc7,591220,Active,public://tables/591220/657959_da.pdf,public://tables/591220/657959.png,0,"{""top"":860,""left"":1380,""angle"":0}",rectangle,
657963,20959,1704193610,1731325214,"12",1,6,12185,,https://lovingloyalty.page.link/BLisQobxq534XuhdA,591220,Active,public://tables/591220/657963_da.pdf,public://tables/591220/657963.png,0,"{""top"":1160,""left"":1140,""angle"":0}",circle,
657967,20959,1704193614,1731325200,"13",1,2,12185,,https://lovingloyalty.page.link/Gf58wzc5mLcak9EfA,591220,Active,public://tables/591220/657967_da.pdf,public://tables/591220/657967.png,0,"{""top"":-20,""left"":780,""angle"":0}",square,
657968,20959,1704193617,1730988820,"14",1,4,12185,,https://lovingloyalty.page.link/cd93hjMwbUyiiZNq9,591220,Active,public://tables/591220/657968_da.pdf,public://tables/591220/657968.png,0,"{""top"":1300,""left"":980,""angle"":0}",rectangle,
657973,20959,1704193621,1730988815,"15",1,4,12185,,https://lovingloyalty.page.link/i3irJiwKSugA1bR8A,591220,Active,public://tables/591220/657973_da.pdf,public://tables/591220/657973.png,0,"{""top"":1100,""left"":1000,""angle"":0}",rectangle,
657976,20959,1704193626,1730988818,"16",1,4,12185,,https://lovingloyalty.page.link/jD1gmzun16XfT1PM7,591220,Active,public://tables/591220/657976_da.pdf,public://tables/591220/657976.png,0,"{""top"":1180,""left"":820,""angle"":0}",rectangle,
657981,20959,1704193631,1730989437,"17",1,4,12185,,https://lovingloyalty.page.link/MZsR1P6kd1nk8zcB6,591220,Inactive,public://tables/591220/657981_da.pdf,public://tables/591220/657981.png,1,"{""top"":0,""left"":1340,""angle"":0}",rectangle,
657982,20959,1704193635,1730989435,"18",1,4,12185,,https://lovingloyalty.page.link/y7ZGUQD7G4DuT34H6,591220,Inactive,public://tables/591220/657982_da.pdf,public://tables/591220/657982.png,1,"{""top"":-20,""left"":1200,""angle"":0}",rectangle,
657985,20959,1704193638,1730989440,"19",1,4,12185,,https://lovingloyalty.page.link/43UMtPnHV7NJ8bp26,591220,Inactive,public://tables/591220/657985_da.pdf,public://tables/591220/657985.png,1,"{""top"":-20,""left"":1700,""angle"":0}",rectangle,
657987,20959,1704193644,1730990553,"20",1,4,12185,,https://lovingloyalty.page.link/vJV9kFVoQdc53E8d6,591220,Inactive,public://tables/591220/657987_da.pdf,public://tables/591220/657987.png,1,"{""top"":120,""left"":160,""angle"":0}",rectangle,
659500,20598,1704198920,1730976071,"1",1,4,12185,,https://lovingloyalty.page.link/nHhSTKbXeY5pfRDDA,420705,Active,public://2024-01/table_stand__1__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659505,20598,1704198932,1730976071,"2",1,4,12185,,https://lovingloyalty.page.link/AzN5zU7MMnuKWxf26,420705,Active,public://2024-01/table_stand__2__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659513,20598,1704198946,1730976071,"3",1,4,12185,,https://lovingloyalty.page.link/QBawnG5uyhpajHoL9,420705,Active,public://2024-01/table_stand__3__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659515,20598,1704198951,1730976071,"4",1,4,12185,,https://lovingloyalty.page.link/xZPHPkYLxhzXc3b68,420705,Active,public://2024-01/table_stand__4__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659518,20598,1704198956,1730976071,"5",1,4,12185,,https://lovingloyalty.page.link/eKP5ADd6VBD7UV158,420705,Active,public://2024-01/table_stand__5__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659525,20598,1704198961,1730976072,"6",1,4,12185,,https://lovingloyalty.page.link/H4oMxMP8An9kaLxy6,420705,Active,public://2024-01/table_stand__6__for_takeasy_sushi_v__wenna_tan___en.pdf,,0,null,rectangle,
659944,20957,1704200546,1743784348,Selskab,1,15,12185,,https://lovingloyalty.page.link/GBpG4WTYvLTq6LfMA,591012,Active,public://tables/591012/659944_en.pdf,public://tables/591012/659944.png,0,"{""top"":380,""left"":1040,""angle"":0}",rectangle,
661347,20969,1704205310,1732634504,"1",1,4,12185,,https://lovingloyalty.page.link/Ksff3o25RYF4wygVA,512346,Inactive,public://tables/512346/661347_da.pdf,public://tables/512346/661347.png,0,"{""top"":20,""left"":20,""angle"":0}",rectangle,
671010,20879,1704287051,1742303808,"3",1,6,12185,,https://lovingloyalty.page.link/nPkjugAwKk9usaCU9,451914,Active,public://tables/451914/671010_da.pdf,public://tables/451914/671010.png,0,"{""top"":20,""left"":180,""angle"":0}",rectangle,
674756,20463,1704300828,1733508952,"5",1,4,12185,,https://lovingloyalty.page.link/6BZFd4CwzqSook9e8,431656,Active,public://tables/431656/674756_da.pdf,public://tables/431656/674756.png,0,"{""top"":720,""left"":320,""angle"":0}",rectangle,
674763,20463,1704300837,1733508950,"6",1,4,12185,,https://lovingloyalty.page.link/g2a8KCBA6dxWBGYX8,431656,Active,public://tables/431656/674763_da.pdf,public://tables/431656/674763.png,0,"{""top"":720,""left"":480,""angle"":0}",rectangle,
674766,20463,1704300850,1733508918,"7",1,6,12185,,https://lovingloyalty.page.link/xgL36CTu2BBP5U1k8,431656,Active,public://tables/431656/674766_da.pdf,public://tables/431656/674766.png,0,"{""top"":540,""left"":400,""angle"":0}",rectangle,
674770,20463,1704300860,1733508215,"8",1,4,12185,,https://lovingloyalty.page.link/QqnLgS9LzA3UiRea7,431656,Active,public://tables/431656/674770_da.pdf,public://tables/431656/674770.png,0,"{""top"":720,""left"":640,""angle"":0}",rectangle,
674784,20463,1704300874,1733508892,"10",1,2,12185,,https://lovingloyalty.page.link/sTrRoAhWYQQ5gyZ2A,431656,Active,public://tables/431656/674784_da.pdf,public://tables/431656/674784.png,0,"{""top"":100,""left"":780,""angle"":90}",circle,
674787,20463,1704300884,1733508888,"11",1,2,12185,,https://lovingloyalty.page.link/5tcPpHFL3P4pJs3N6,431656,Active,public://tables/431656/674787_da.pdf,public://tables/431656/674787.png,0,"{""top"":100,""left"":900,""angle"":90}",circle,
674790,20463,1704300897,1733508834,"13",1,4,12185,,https://lovingloyalty.page.link/hNo72WFituubHPqu6,431656,Active,public://tables/431656/674790_da.pdf,public://tables/431656/674790.png,0,"{""top"":240,""left"":760,""angle"":0}",rectangle,
674796,20463,1704300907,1733508908,"14",1,2,12185,,https://lovingloyalty.page.link/9prXoMSZ1hkwyu3B9,431656,Active,public://tables/431656/674796_da.pdf,public://tables/431656/674796.png,0,"{""top"":520,""left"":700,""angle"":270}",circle,
674799,20463,1704300917,1733508807,"15",1,2,12185,,https://lovingloyalty.page.link/rKbiREgGS8Tqw9Y89,431656,Active,public://tables/431656/674799_da.pdf,public://tables/431656/674799.png,0,"{""top"":520,""left"":840,""angle"":270}",circle,
674802,20463,1704300925,1733508824,"16",1,4,12185,,https://lovingloyalty.page.link/37YVw3RsRLDHDDFj7,431656,Active,public://tables/431656/674802_da.pdf,public://tables/431656/674802.png,0,"{""top"":540,""left"":680,""angle"":0}",rectangle,
674805,20463,1704300934,1733508844,"17",1,2,12185,,https://lovingloyalty.page.link/1jkL2QWwEkRuncor8,431656,Active,public://tables/431656/674805_da.pdf,public://tables/431656/674805.png,0,"{""top"":540,""left"":920,""angle"":90}",circle,
683376,21046,1704373637,1752767105,"2",1,4,12185,,https://lovingloyalty.page.link/hEpK2fJAaSb6obhR6,555096,Active,public://tables/555096/683376_da.pdf,public://tables/555096/683376.png,0,"{""top"":260,""left"":780,""angle"":0}",rectangle,
692257,20882,1704400732,1730976063,Lounge 2,1,4,12185,,https://lovingloyalty.page.link/MHRFjZEJb461wjYc7,559857,Active,public://2024-01/table_stand__lounge__for_det_arabiske_k__kken___da.pdf,,0,null,rectangle,
692533,20996,1704404397,1730991738,"1",1,4,12185,,https://lovingloyalty.page.link/vqUW5zbNezpXXH7N8,618866,Active,public://tables/618866/692533_da.pdf,public://tables/618866/692533.png,0,"{""top"":160,""left"":20,""angle"":0}",rectangle,
692534,20996,1704404409,1730991738,"2",1,4,12185,,https://lovingloyalty.page.link/aT3S2pyu9pzFa9Kn6,618866,Active,public://tables/618866/692534_da.pdf,public://tables/618866/692534.png,0,"{""top"":20,""left"":20,""angle"":0}",rectangle,
692535,20996,1704404415,1730991738,"3",1,4,12185,,https://lovingloyalty.page.link/JYScdKKDWwn6tEx78,618866,Active,public://tables/618866/692535_da.pdf,public://tables/618866/692535.png,0,"{""top"":300,""left"":20,""angle"":0}",rectangle,
698343,21046,1704455202,1752689757,"3",1,2,12185,,https://lovingloyalty.page.link/v53nqs827Nj4LxEVA,555096,Active,public://tables/555096/698343_da.pdf,public://tables/555096/698343.png,0,"{""top"":140,""left"":820,""angle"":0}",square,
698354,21046,1704455242,1752689735,"5",1,4,12185,,https://lovingloyalty.page.link/2P6BCBmt5cZySEXK9,555096,Active,public://tables/555096/698354_da.pdf,public://tables/555096/698354.png,0,"{""top"":20,""left"":640,""angle"":90}",rectangle,
703170,21046,1704468689,1752767107,"1",1,4,12185,,https://lovingloyalty.page.link/EGwn6JbncmykaUZRA,555096,Active,public://tables/555096/703170_da.pdf,public://tables/555096/703170.png,0,"{""top"":420,""left"":780,""angle"":0}",rectangle,
703195,21046,1704468768,1752689733,"4",1,4,12185,,https://lovingloyalty.page.link/tMq7p2TT3yp437Tz8,555096,Active,public://tables/555096/703195_da.pdf,public://tables/555096/703195.png,0,"{""top"":20,""left"":780,""angle"":90}",rectangle,
703209,21046,1704468780,1752662746,"6",1,4,12185,,https://lovingloyalty.page.link/78MjFVhsihoXqoBaA,555096,Active,public://tables/555096/703209_da.pdf,public://tables/555096/703209.png,0,"{""top"":20,""left"":360,""angle"":0}",rectangle,
703225,21046,1704468816,1752689751,"7",1,2,12185,,https://lovingloyalty.page.link/qLj1oMYHgVvCSHwE6,555096,Active,public://tables/555096/703225_da.pdf,public://tables/555096/703225.png,0,"{""top"":200,""left"":540,""angle"":0}",square,
703242,21046,1704468850,1752767100,"8",1,6,12185,,https://lovingloyalty.page.link/QWVTKpbimKBNtQ9o7,555096,Active,public://tables/555096/703242_da.pdf,public://tables/555096/703242.png,0,"{""top"":320,""left"":640,""angle"":90}",rectangle,
703414,21046,1704469233,1752662298,"20",1,1,12185,,https://lovingloyalty.page.link/23cW9nV4BxX23ARn8,555096,Active,public://tables/555096/703414_da.pdf,public://tables/555096/703414.png,0,"{""top"":20,""left"":20,""angle"":0}",rectangle,
703444,21046,1704469294,1752662454,"21",1,1,12185,,https://lovingloyalty.page.link/NuhW9y3tfemdMAKE8,555096,Active,public://tables/555096/703444_da.pdf,public://tables/555096/703444.png,0,"{""top"":20,""left"":100,""angle"":0}",rectangle,
703461,21046,1704469330,1752662457,"22",1,1,12185,,https://lovingloyalty.page.link/Vo97vhELRUN5mNTJ6,555096,Active,public://tables/555096/703461_da.pdf,public://tables/555096/703461.png,0,"{""top"":20,""left"":180,""angle"":0}",rectangle,
703473,21046,1704469350,1752662510,"23",1,1,12185,,https://lovingloyalty.page.link/zPDD7RTAHNkSB3YLA,555096,Active,public://tables/555096/703473_da.pdf,public://tables/555096/703473.png,0,"{""top"":20,""left"":260,""angle"":0}",rectangle,
703492,21046,1704469364,1752662467,"24",1,1,12185,,https://lovingloyalty.page.link/mehHHfjUt5my47V67,555096,Active,public://tables/555096/703492_da.pdf,public://tables/555096/703492.png,0,"{""top"":120,""left"":20,""angle"":0}",rectangle,
703523,21046,1704469426,1752662534,"25",1,1,12185,,https://lovingloyalty.page.link/1UJfrgFAZUvxwwjUA,555096,Active,public://tables/555096/703523_da.pdf,public://tables/555096/703523.png,0,"{""top"":120,""left"":100,""angle"":0}",rectangle,
